Ticker,PE,PB,EV_EBITDA,ROE,IndustryPE,IndustryPB,IndustryEV_EBITDA,IndustryROE,MarketPE,MarketPB,Beta1Y
BQP,22.04903,1.19306,25.05977,6.42655,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.0
BRC,5.92483,0.60734,2.45911,10.41022,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,0.274326370099515
BRR,9.87982,1.27562,14.70249,13.42261,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,-0.129158762525473
BT1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157233836377787
BVG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0570998077141152
CAP,8.06789,2.70488,5.08453,36.56787,9.91339,1.17536,8.57724,12.36284,12.57264,1.93341,0.20850113524928
CBI,105.8967,1.10296,9.96562,-8.41534,13.86508,1.36095,9.04452,10.12078,12.52246,1.55709,-0.30244981489615
CLI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CLM,9.55255,0.98812,9.41776,10.49035,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.0648096587903582
CPC,6.66182,0.79117,2.55472,11.82881,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.0472778144769437
CST,5.85091,0.45257,5.38085,7.46677,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.742297575038225
CSV,8.9242,1.32759,4.52057,16.81408,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.68553553425421
D17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DAG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501726737250564
DCM,6.24609,1.42078,4.38682,23.56672,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.4164645553236
DDV,4.34218,1.18954,4.19074,26.84862,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.85813163680964
DFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.376674431519006
DGC,7.67499,1.00599,7.529,14.42903,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.46627127090713
DHB,3.64717,1.9804,3.1694,90.69712,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.761535499421514
DHC,7.13396,1.55937,5.0078,23.77579,9.91339,1.17536,8.57724,12.36284,12.57264,1.93341,0.770458744277884
DHM,26.63442,0.69657,14.16241,2.53443,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.514256023998709
DOC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157367355515632
DPM,8.4361,1.29695,4.92976,15.55191,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.32311350841585
DPR,9.03974,0.91102,6.31865,12.26053,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.42361555966669
DPS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.299616404559083
DRG,10.92536,0.78322,11.03743,6.93622,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.798721454315329
DRI,4.65354,1.28132,2.93886,29.9575,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.39284229848807
DTL,151.12972,0.84623,35.15046,0.56415,13.34323,1.2286,8.90825,9.63594,11.90652,1.52102,0.266368372120798
DTT,7.56128,0.96942,3.64018,12.98511,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,0.0271536448306705
ECO,25.88333,1.5,17.42065,6.95579,7.94843,1.30514,7.41182,17.32838,12.57264,1.93341,0.0
FRC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.378116077228215
FRM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0396704131281495
GDA,6.88768,0.46609,8.63768,6.67717,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,1.09747237750692
GER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287343764673254
GLC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTA,10.4581,0.51594,7.90952,5.03902,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.691418531556545
GVR,17.9061,1.93477,11.27558,12.61037,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.96583883739934
GVT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.574508525086885
HAI,311.00939,0.15072,10.17796,0.04837,13.03929,1.51893,7.36787,13.24191,16.27051,2.17748,0.0
HAP,9.36451,0.56675,7.60907,5.95052,14.19338,1.07814,10.60542,7.76938,15.12485,2.03987,0.534733457686026
HCD,16.42043,0.57121,11.61044,3.53084,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.13607063769936
HGM,6.62571,3.49364,5.69927,45.36444,7.94843,1.30514,7.41182,17.32838,12.57264,1.93341,-0.206120091668842
HHP,29.98322,1.2431,12.18379,4.47408,9.91339,1.17536,8.57724,12.36284,12.57264,1.93341,0.745867218161553
HII,2.75827,0.58409,1.25112,24.0149,7.94843,1.30514,7.41182,17.32838,12.57264,1.93341,0.73469976196323
HLA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0241094019514246
HLC,3.99473,0.56428,2.69269,14.29538,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.334419254921905
HMC,7.04207,0.70583,6.62264,10.03513,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.509136011361214
HMD,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HMG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.146448639686729
HNP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.259372419542319
HPG,8.03662,1.3185,7.70543,17.31817,7.94843,1.30514,7.41182,17.32838,12.57264,1.93341,1.06872990322766
HPH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0231396679232934
HPM,5.29979,0.74,3.51126,12.44134,16.10016,2.36618,6.81468,15.65064,12.58242,1.64177,-0.0668201078623032
HRC,14.26535,1.57919,24.99245,11.48821,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.213333994124325
HSG,11.5871,0.74119,3.35787,6.59366,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,1.52830742592943
HSI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.188001133014461
HSV,20.19944,0.361,16.18875,2.33765,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,1.09070422380494
HVT,5.0691,1.19661,2.13771,24.58654,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.668949226870332
IRC,3.34814,0.43332,-30.70625,13.16416,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.319324354819213
ITQ,6.47346,0.23116,5.84494,3.62843,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,0.785537671247913
KCB,4.9982,0.61914,1.18253,26.93007,8.98302,1.39572,4.2179,16.63899,13.33211,1.60007,0.112525824448568
KHD,3.66488,0.79447,2.33954,22.7031,8.98302,1.39572,4.2179,16.63899,13.33211,1.60007,0.532618437834119
KKC,3.38493,0.55501,29.36966,16.44448,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.631860530969848
KLM,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0
KMT,18.25814,0.91922,9.66483,5.17459,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.0463202508782017
KSV,9.88428,5.01592,5.16505,59.95366,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.0
KTL,6.40858,0.89846,7.91611,14.55898,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.29997336863641
KVC,25.01963,0.19073,13.79527,0.77926,14.56997,1.34835,9.30508,9.58605,11.97246,1.52041,0.97356488813919
LAS,14.52909,0.88411,4.83727,6.17123,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.70341249251698
LCM,37.07911,0.1975,82.80872,0.53007,14.60757,2.1427,6.46375,15.0552,14.53795,1.92708,0.363850713985638
LMC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.342054883341429
LNC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MDC,7.87881,0.64448,3.49135,7.53915,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.380129046419158
MDF,23.15038,0.45913,6.63217,2.0014,9.91339,1.17536,8.57724,12.36284,12.57264,1.93341,0.795165790608256
MEL,9.14432,0.33279,11.05768,4.62425,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.126958572146639
MGC,4.29789,0.79326,2.20607,36.91379,8.98302,1.39572,4.2179,16.63899,13.33211,1.60007,0.2272284609887
MHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0649497489622831
MIC,69.36241,1.0912,4.87281,1.52472,26.79844,2.64162,6.69015,10.42695,14.07233,2.0208,0.663371715011373
MIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MSR,21.46296,3.62588,13.7828,18.96827,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,1.25985810818056
MTA,61.09241,0.80097,8.709,2.76611,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.969764986161674
MVB,14.4477,0.81033,3.82795,7.55208,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.375750440579228
MZG,9.76965,1.06321,9.78551,11.46133,9.91339,1.17536,8.57724,12.36284,12.57264,1.93341,0.0
NBC,5.15679,0.54022,3.60162,10.32324,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.775369607318097
NFC,4.9485,2.51706,3.19657,51.11074,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,-0.189665433110142
NHH,10.83786,0.59483,3.0008,5.54197,22.7644,1.0824,5.50785,4.79538,12.57264,1.93341,0.971404024670739
NHV,1.59409,0.17164,1.86964,0.0,15.67883,2.70426,6.35808,0.0,19.07347,1.71443,0.633153277508081
NKG,32.36229,0.70459,14.50962,2.1485,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,1.59617383003616
NSG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073699054338632
NSH,20.88222,0.35717,11.18593,1.72166,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.476922486814334
PAS,4.62745,0.13846,11.74988,2.48386,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.884787928162253
PAT,4.35121,2.24965,4.09347,56.23201,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.354166750514844
PCE,7.97115,1.03428,5.22978,12.90952,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.176982186215631
PCH,24.92286,1.7331,10.95686,7.38318,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.42226842055234
PCN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0995979582015617
PGN,29.26521,0.54051,6.8541,1.85665,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.238817117080776
PHR,8.94052,1.71952,14.82046,21.41149,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,1.08627218696265
PIS,9.40832,0.67625,5.91553,9.51098,9.91339,1.17536,8.57724,12.36284,12.57264,1.93341,0.363129790079596
PLC,10.55481,1.13561,2.82721,11.81988,7.16865,1.67832,5.89228,26.43236,12.57264,1.93341,1.30406032314108
PLP,7.94338,0.36683,8.9538,4.93683,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.4775811222194
PMB,5.6518,0.85067,1.51251,14.87113,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.174532272131967
POM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.671887535388693
PSE,7.57442,0.78785,4.10486,10.86807,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.259409337998177
PSW,4.28675,0.58206,5.99199,14.06274,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.634663357248976
PTB,6.05813,0.87301,3.39731,15.91239,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,1.05449164723473
PVO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.886419860370264
QBS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.744464020074713
RBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.611874923600297
RDP,12.3939,0.78235,7.69132,0.0,22.22431,2.02751,11.20379,0.0,18.58131,1.65476,0.823310460281061
RTB,4.9711,0.67833,2.67864,19.30451,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.282019842223448
SAV,9.2821,1.05149,2.67119,11.04673,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.591868547087018
SBR,13.67704,0.78506,66.62142,5.87661,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.132802744357752
SEP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0261957183890684
SFG,12.86864,0.74243,7.58587,5.90837,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.535026302608923
SHA,5.93873,0.30285,4.03031,5.21336,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.299409230478003
SHI,69.53534,1.09003,8.9495,3.34968,8.46258,0.85716,4.37418,10.84477,12.57264,1.93341,0.100571621511113
SHN,137.47159,0.29034,78.72537,0.10571,11.08365,0.7847,6.69586,7.27782,13.83896,0.67328,0.111066653399336
SJF,464.62783,0.27036,21.83897,-0.00965,20.47078,2.75826,7.53673,16.28449,12.28057,1.54148,-5.44718426609112e-34
SMC,2.34145,0.72248,29.47546,34.3557,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,1.32057908556186
SPC,3.36491,0.6648,1.98351,22.01197,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.0132581806016172
SPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.465137764226731
SQC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.122001558670596
SSM,14.54457,0.46293,6.36985,3.0951,9.17799,1.68673,15.81566,19.02083,13.99501,1.84201,-0.106544841712092
TAH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TD6,6.67912,0.55383,3.66821,7.85293,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.0
TDS,7.17142,0.43949,5.6324,6.33399,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.366732336810319
THT,2.25561,0.49216,4.81368,21.32038,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.315338027768679
TIS,39.71216,0.49058,18.13019,1.25354,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.305310522483006
TKG,11.6977,0.23115,12.79745,1.97633,20.15329,0.80209,7.51198,4.16426,13.65061,1.89035,0.871515179292331
TKU,25.40637,0.91665,7.14134,3.65775,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,-0.233882353786981
TLH,36.66612,0.34703,9.13913,0.95113,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,1.22225877465533
TMB,8.26899,0.80186,4.83001,9.85686,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.599003499894632
TMG,6.82368,3.67296,5.25067,53.3217,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,-0.326013303476876
TMW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737881669763859
TNA,1.83547,0.31955,44.28854,20.82329,14.53519,2.59788,6.90105,19.00469,12.57264,1.93341,0.256461830168396
TNB,27.45888,0.89963,5.85063,3.32522,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,-0.263441134053808
TNC,10.65379,1.33938,11.31894,13.53811,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,-0.282733294817168
TNI,4.89518,0.47542,62.25503,10.29878,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.485994769541906
TNS,11.59551,0.70413,4.98457,6.26722,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,-0.21014275283637
TPC,13.74183,0.75599,4.78865,5.09854,7.94843,1.30514,7.41182,17.32838,12.57264,1.93341,0.224284347020519
TQN,2.64524,0.77074,3.32618,29.13674,13.71341,1.06763,11.71826,7.89247,13.33211,1.60007,0.977977783454093
TRC,9.22766,1.18168,6.37941,13.28294,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.530601109496749
TSC,100.31235,0.22566,5.61326,1.82327,19.41695,2.92324,7.91433,16.27778,15.77891,2.05811,0.761091634697775
TTF,94.12063,2.64002,13.00007,2.66331,10.16324,1.0272,4.69937,10.80382,14.49441,2.03507,0.878882318377629
TTH,28.04914,0.19281,16.70584,0.67217,12.49036,2.36875,4.71087,23.31272,12.57264,1.93341,1.3268372359012
TTS,220.64704,1.65166,9.33719,0.75007,13.69314,0.77388,7.61801,5.89935,15.23117,2.051,0.36919813802961
TVD,4.99328,0.60605,3.56598,11.6975,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.577659129495969
TVN,8.18882,0.59229,9.19095,8.12602,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,1.31271109180508
V68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VAF,3.64462,1.11202,1.80089,34.06877,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.397456994190443
VBG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028180626004924
VCA,125.23186,0.6372,3.5264,0.50423,15.44325,0.77975,7.98415,5.30497,16.42564,2.13501,0.485868687376131
VDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VDT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.139114113370779
VET,15.55965,0.74757,5.22646,4.89479,12.36885,1.56748,5.74084,12.8155,12.57264,1.93341,0.297798210373127
VFG,5.43644,1.06932,3.18361,20.45544,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.651968088221738
VGL,10.48399,1.60693,2.96803,15.54675,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.240914004824971
VGS,4.60944,0.84193,10.63084,18.79748,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,2.07343662383913
VID,406.02147,0.30854,8.63078,0.2175,10.29384,1.04484,8.72952,10.70091,12.63188,1.82914,0.195194477026113
VIF,11.02521,1.06983,14.97298,9.74765,9.91339,1.17536,8.57724,12.36284,12.57264,1.93341,0.24408750172704
VIM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291702582868317
VKP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.04279002838864
VLS,25.48064,0.99241,13.60179,3.82899,10.0897,0.67213,7.47097,7.00839,12.57264,1.93341,0.0
VNP,10.46697,1.17946,57.01649,11.4518,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.319162011559596
VNY,11.74482,0.81224,2.28216,7.07624,12.36885,1.56748,5.74084,12.8155,12.57264,1.93341,-0.177810163699193
VPG,4.53764,0.37912,10.67526,9.53013,14.74265,2.16578,6.47627,15.0393,14.09678,1.92163,1.30407143602998
VPS,0.64069,0.47307,-4.11535,-21.30717,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.135002858579092
VTQ,3.47427,0.48571,4.05251,14.95196,10.66409,1.45672,6.9248,15.02327,12.57264,1.93341,0.00536088874971779
VTZ,25.2504,1.70434,14.27763,6.99345,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.447626217274458
VXP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBM,10.58686,0.88772,1.78244,11.00663,13.65695,2.69446,7.22397,21.55873,12.57264,1.93341,0.103324829539199
ANI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASP,3.92069,1.16281,2.90727,36.03878,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.493617459061451
AVC,11.37504,2.31794,6.97617,20.88793,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.104776587645886
BDW,7.32349,1.03487,3.9021,14.66589,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.207858003676831
BGE,23.38738,0.2249,9.74058,1.54191,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.0
BGW,15.2766,1.51196,3.4285,9.69535,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.209251330394398
BHA,8.4283,1.42205,5.73961,15.68705,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.0116809580121389
BMF,4.96097,0.55893,4.62992,12.37982,12.49036,2.36875,4.71087,23.31272,12.57264,1.93341,0.596092110844301
BNW,16.45679,1.82793,8.60697,11.20055,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.0857176434812372
BSA,10.1667,1.35811,5.30772,13.382,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.0397683830732607
BTP,6.63944,0.40857,5.53419,6.19641,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.510327499987857
BTW,18.72737,3.45252,2.98336,17.19798,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.117299024484099
BWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.310847802916405
BWE,9.85007,1.66287,6.74961,17.46856,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.620687694455735
BWS,12.32174,2.83842,6.21048,22.61167,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.0898147115573627
CCI,8.62143,1.09933,24.91877,13.92393,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.376349432621819
CHP,11.76659,2.02339,6.69268,17.29213,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.143451059590024
CHS,9.56368,0.95664,2.5346,9.98263,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.225368789958471
CLW,10.72644,2.66255,3.82171,23.77203,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.124275562730434
CMW,11.20829,1.17119,5.96759,10.11184,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.164659261424145
CNG,9.92192,1.22486,3.89386,12.2515,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,1.30494262858114
CTW,10.91893,1.19496,3.0572,13.76701,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.193394976467014
DDG,13.61727,0.2547,8.13713,1.94335,12.55497,1.48065,5.89875,15.33791,11.85353,1.49054,1.30282702881888
DKW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37693764527245
DNA,7.37432,1.4475,3.11577,19.21678,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.0394261267263464
DNC,9.0967,3.14697,6.08091,34.78211,7.3063,1.23837,13.54748,17.45876,12.57264,1.93341,-0.23396007466046
DNH,18.73997,3.87604,12.62208,20.73274,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.00617901278136277
DNN,3.31631,0.96536,2.08756,30.03477,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-12.542093812672
DNW,11.15404,1.41222,5.86496,13.79201,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.0885211524022643
DRL,8.85792,3.06242,6.91685,38.30521,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.111207425954173
DTE,6.18995,0.41658,,6.05835,15.10134,1.08408,,8.38109,12.96916,1.58981,-0.133484177787611
DTK,8.75663,0.82005,5.06537,9.45249,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.105488488232336
DTV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0322444688970614
DVC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250948564859844
DWC,3.33643,0.73869,2.42411,23.88924,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.174605255786083
DWS,5.66987,0.90723,4.26742,16.01711,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.038624876927869
GAS,15.97892,2.89063,9.14629,18.95326,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.742330263192146
GCB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GDW,7.93864,1.57795,1.52409,18.44112,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.266153951874945
GEG,19.27124,0.81402,8.5881,4.165,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,1.06806864837938
GHC,6.28939,0.92769,6.0457,15.70028,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.252978168685026
GLW,18.55548,1.21519,6.23092,6.45013,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.125716160145037
GSM,6.96707,1.18039,5.64019,17.52291,13.38318,1.22515,10.67954,11.0732,12.57264,1.93341,0.301625096666061
HDW,7.1411,0.91624,5.67153,13.43365,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.12215564060663
HFC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548795041949394
HGW,14.23367,0.58752,4.27492,0.0,15.72859,2.15564,6.78111,0.0,13.36773,1.57737,0.0503949610799421
HIO,3.05642,0.40044,4.24775,21.74196,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.0
HJS,12.47034,1.83832,7.48636,14.32758,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.600693480976164
HNA,9.51434,1.58997,6.02178,16.13256,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.178193074437239
HND,10.83824,0.76686,5.25061,7.24647,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.260063624505533
HPD,4.4759,0.98051,3.24182,22.42961,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.277247290339253
HPW,10.83348,1.68394,3.64998,15.04115,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.018952730995608
HTC,21.15809,1.75071,6.7387,8.13472,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.539883598244078
HWS,8.93718,1.19727,4.48526,13.01437,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.204834552820577
ISH,11.63731,2.07526,7.45562,16.17746,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,0.290169114607157
KHP,13.58468,0.94448,4.73968,6.4169,7.77544,1.16765,6.73169,16.31052,12.57264,1.93341,-0.107746574977112
KHW,10.44194,2.37628,5.33999,21.81917,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.0715183960789094
KTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KWA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LAW,11.72443,1.31536,2.93189,12.18667,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,-0.456310827313396
LDW,26.10226,2.18754,28.01129,8.14442,14.66434,2.22354,6.19044,15.99812,12.57264,1.93341,0.0559685409551426
