Ticker,Period,Metric,Value,DataType,SourceMode
HPG,2019-Q4,GrossProfit,2835680642215.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q3,GrossProfit,2701973588277.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q2,GrossProfit,3026803973804.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q1,GrossProfit,2620914017844.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q4,GrossProfit,2560831854613.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q3,GrossProfit,3263216090528.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q2,GrossProfit,2881275104857.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q1,GrossProfit,2965509181076.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,OperatingProfit,7155004358406.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,OperatingProfit,10704033503572.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,OperatingProfit,4567440888267.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,OperatingProfit,4571024716176.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,OperatingProfit,4960786332190.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,OperatingProfit,3806582011002.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,OperatingProfit,3302799103110.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,OperatingProfit,3385017591478.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,OperatingProfit,3691521124284.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,OperatingProfit,2887667766458.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q4,OperatingProfit,3315647348962.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q3,OperatingProfit,2128204982925.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q2,OperatingProfit,1715017002029.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q1,OperatingProfit,491893455391.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q4,OperatingProfit,-2091449212982.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q3,OperatingProfit,-1351520454161.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q2,OperatingProfit,4312596514808.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q1,OperatingProfit,8924403779643.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q4,OperatingProfit,8040286636164.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q3,OperatingProfit,10961075848180.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q2,OperatingProfit,10323744211031.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q1,OperatingProfit,7683336750890.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q4,OperatingProfit,5331723244982.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q3,OperatingProfit,4240988207081.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q2,OperatingProfit,3081032846691.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q1,OperatingProfit,2635683845405.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q4,OperatingProfit,2268708350442.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q3,OperatingProfit,2135013227140.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q2,OperatingProfit,2469554025253.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q1,OperatingProfit,2157706122746.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q4,OperatingProfit,2024206829538.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q3,OperatingProfit,2868592105365.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q2,OperatingProfit,2580573810686.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q1,OperatingProfit,2598713187211.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,InterestExpense,-1519613868123.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,InterestExpense,-1333414699291.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,InterestExpense,-1236524775157.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,InterestExpense,-812194101705.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,InterestExpense,-439112631420.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,InterestExpense,-627024360692.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,InterestExpense,-562492663846.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,InterestExpense,-525114798901.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,InterestExpense,-564134360513.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,InterestExpense,-635618987620.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q4,InterestExpense,-710943681004.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q3,InterestExpense,-855978191830.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q2,InterestExpense,-1028566971432.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q1,InterestExpense,-989588839615.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q4,InterestExpense,-932651987764.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q3,InterestExpense,-836700531276.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q2,InterestExpense,-717352725484.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q1,InterestExpense,-596932887294.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q4,InterestExpense,-629506996556.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q3,InterestExpense,-675107905208.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q2,InterestExpense,-599661392906.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q1,InterestExpense,-621546963567.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q4,InterestExpense,-662031175138.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q3,InterestExpense,-540809441828.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q2,InterestExpense,-523373576010.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q1,InterestExpense,-481082874292.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q4,InterestExpense,-270226645026.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q3,InterestExpense,-265895204863.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q2,InterestExpense,-215389146860.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q1,InterestExpense,-185199221610.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q4,InterestExpense,-144936133893.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q3,InterestExpense,-141685345016.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q2,InterestExpense,-135220094841.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q1,InterestExpense,-118019669890.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,NPAT,6424474267094.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,NPAT,9055918200023.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,NPAT,3888349733267.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,NPAT,4012252316723.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,NPAT,4264524105532.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,NPAT,3349805416084.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,NPAT,2809594315351.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,NPAT,3021671984903.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,NPAT,3319574718545.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,NPAT,2869182602472.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q4,NPAT,2968970782885.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q3,NPAT,2000363084332.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q2,NPAT,1447824839793.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q1,NPAT,383229608071.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q4,NPAT,-1998767302135.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q3,NPAT,-1785707380039.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q2,NPAT,4022573379866.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q1,NPAT,8206330356823.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q4,NPAT,7419400265959.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q3,NPAT,10350844197184.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q2,NPAT,9745151422187.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q1,NPAT,7005559045968.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q4,NPAT,4660721480549.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q3,NPAT,3785122748321.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q2,NPAT,2755561747796.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q1,NPAT,2304760580048.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q4,NPAT,1923371910902.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q3,NPAT,1794412965036.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q2,NPAT,2050015651770.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q1,NPAT,1810449789804.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q4,NPAT,1767000247547.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q3,NPAT,2408422616117.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q2,NPAT,2202372244496.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q1,NPAT,2222755598067.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024,EBITDA,11.3763114921,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,EBITDA,13.1686704643,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,EBITDA,11.2877470147,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,EBITDA,10.8772485399,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,EBITDA,10.9486884273,ACTUAL,VNSTOCK_BRONZE
HPG,2025,EBITDA,8.6659367787,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,EBITDA,12.2850715563,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,EBITDA,12.5877263385,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,EBITDA,11.6735047583,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,EBITDA,10.5584422325,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,EBITDA,8.3720573681,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,EBITDA,7.4689252399,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,Depreciation,2851263156834.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,Depreciation,2854213903270.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,Depreciation,2882676563353.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,Depreciation,2169156032825.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,Depreciation,1617247528510.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,Depreciation,1801603135468.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,Depreciation,1693028331093.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,Depreciation,1771185761423.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,Depreciation,1729640974153.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,Depreciation,1721816264528.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q4,Depreciation,1741097551767.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q3,Depreciation,1721774737926.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q2,Depreciation,1662354940325.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q1,Depreciation,1648185800262.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q4,Depreciation,1722687479263.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q3,Depreciation,1736975580676.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q2,Depreciation,1677130524495.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q1,Depreciation,1677611364569.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q4,Depreciation,1566782572400.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q3,Depreciation,1557450246725.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q2,Depreciation,1507505865787.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q1,Depreciation,1454908359540.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q4,Depreciation,1386472041189.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q3,Depreciation,1181347918547.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q2,Depreciation,1138885194120.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q1,Depreciation,1091959044244.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q4,Depreciation,803343483855.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q3,Depreciation,651891904577.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q2,Depreciation,599784384579.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q1,Depreciation,583138700857.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q4,Depreciation,577870811942.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q3,Depreciation,597087360757.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q2,Depreciation,553037107154.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q1,Depreciation,556108322687.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,CFO,5824941667264.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,CFO,6816755450021.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,CFO,8564297977440.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,CFO,8294398995676.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,CFO,3285102529955.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,CFO,-2777940446480.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,CFO,3095079901212.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,CFO,264607405102.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,CFO,2500002958156.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,CFO,748630390745.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q4,CFO,5410273426874.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q3,CFO,633011285055.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q2,CFO,4531338045226.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q1,CFO,-1102980128050.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q4,CFO,5439594182682.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q3,CFO,4457600150505.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q2,CFO,-6092405256675.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q1,CFO,8387007986583.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q4,CFO,14171404896797.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q3,CFO,-162134811093.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q2,CFO,11863537045264.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q1,CFO,1593350131465.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q4,CFO,51456869771.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q3,CFO,2975694138839.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q2,CFO,5262251018628.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q1,CFO,714368443643.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q4,CFO,6771574919276.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q3,CFO,-2995757054845.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q2,CFO,2444315976349.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q1,CFO,2133897345378.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q4,CFO,1728078424799.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q3,CFO,1658166580948.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q2,CFO,1459330087913.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q1,CFO,2754870075796.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,Capex,-7033737846145.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,Capex,-5489839982929.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,Capex,-1885559821997.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,Capex,-13174576334243.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,Capex,-4519331143893.0,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,Capex,-6168853176586.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,Capex,-7257089099480.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,Capex,-9401555834547.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,Capex,-4038554034033.0,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,Capex,-14797827829267.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q4,Capex,-7374116374071.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q3,Capex,-4360794062575.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q2,Capex,-2799215791708.0,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q1,Capex,-2818742500442.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q4,Capex,-3787933631685.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q3,Capex,-4411237849191.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q2,Capex,-3740134869390.0,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q1,Capex,-6026975731178.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q4,Capex,-4326244042568.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q3,Capex,-2394064632437.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q2,Capex,-3996355629739.0,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q1,Capex,-1399236188679.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q4,Capex,-1546069161409.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q3,Capex,-1898885081877.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q2,Capex,-2477672697519.0,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q1,Capex,-3447607366037.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q4,Capex,-5325523796833.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q3,Capex,-3759383204475.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q2,Capex,-7200900927887.0,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q1,Capex,-5336201548793.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q4,Capex,-7753757887855.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q3,Capex,-10643470479000.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q2,Capex,-6535623048148.0,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q1,Capex,-2661214218378.0,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,ROE,0.1737762539,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,ROE,0.1638750185,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,ROE,0.1269059278,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,ROE,0.1202243181,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,ROE,0.1155021804,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,ROE,0.1105223463,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,ROE,0.1107318516,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,ROE,0.1137629601,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,ROE,0.1072089789,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,ROE,0.0917358984,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q4,ROE,0.0687708238,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q3,ROE,0.0191904488,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q2,ROE,-0.0196664566,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q1,ROE,0.0068088372,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q4,ROE,0.090784405,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q3,ROE,0.1846908779,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q2,ROE,0.321176953,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q1,ROE,0.4597073139,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q4,ROE,0.4467085831,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q3,ROE,0.4467085831,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q1,ROE,0.3112485408782959,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q4,ROE,0.2513923883,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q3,ROE,0.2087017208,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q2,ROE,0.1771135569,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q1,ROE,0.1699059956,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q4,ROE,0.1702856717,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q3,ROE,0.1699335285,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q2,ROE,0.1926956378,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q1,ROE,0.206020255,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q4,ROE,0.2348110649,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q3,ROE,0.2583963111,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q2,ROE,0.2677299797,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q1,ROE,0.2763486737,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,ROA,0.0890983577,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,ROA,0.0839396139,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,ROA,0.0640693587,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,ROA,0.0611532959,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,ROA,0.059241121,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,ROA,0.057360128,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,ROA,0.0583179807,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,ROA,0.0603456863,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,ROA,0.058024484,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,ROA,0.050350203,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q4,ROA,0.0381721238,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q3,ROA,0.0107591739,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q2,ROA,-0.0108141815,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q1,ROA,0.0036038325,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q4,ROA,0.0486758085,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q3,ROA,0.0947993752,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q2,ROA,0.1609619408,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q1,ROA,0.2226207055,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q4,ROA,0.2095297605,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q3,ROA,0.2095297605,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q1,ROA,0.1448707580566406,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q4,ROA,0.1153109541,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q3,ROA,0.0976531586,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q2,ROA,0.0830552525,ACTUAL,VNSTOCK_BRONZE
HPG,2020-Q1,ROA,0.0800490548,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q4,ROA,0.0836387012,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q3,ROA,0.0831917111,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q2,ROA,0.0980976456,ACTUAL,VNSTOCK_BRONZE
HPG,2019-Q1,ROA,0.1105464948,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q4,ROA,0.1306411923,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q3,ROA,0.1536381545,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q2,ROA,0.164154456,ACTUAL,VNSTOCK_BRONZE
HPG,2018-Q1,ROA,0.169518803,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q2,PB,1.300689524,ACTUAL,VNSTOCK_BRONZE
HPG,2026-Q1,PB,1.3672120654,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q4,PB,1.6666291513,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q3,PB,1.6674132281,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q2,PB,1.7904411564,ACTUAL,VNSTOCK_BRONZE
HPG,2025-Q1,PB,1.6791986446,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q4,PB,1.4458567276,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q3,PB,1.481702522,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q2,PB,1.5935546072,ACTUAL,VNSTOCK_BRONZE
HPG,2024-Q1,PB,1.7275618097,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q4,PB,1.6945775155,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q3,PB,1.5819866919,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q2,PB,1.5342243138,ACTUAL,VNSTOCK_BRONZE
HPG,2023-Q1,PB,1.6295193838,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q4,PB,1.2506885186,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q3,PB,1.1841679639,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q2,PB,1.1362513721,ACTUAL,VNSTOCK_BRONZE
HPG,2022-Q1,PB,1.3122706042,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q4,PB,2.1371118881,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q3,PB,2.3391624772,ACTUAL,VNSTOCK_BRONZE
HPG,2021-Q1,PB,3.0443254824,ACTUAL,VNSTOCK_BRONZE
